date,categorie,ventes
2023-01-01,A,122
2023-01-02,B,83
2023-01-03,A,115
2023-01-04,A,105
2023-01-05,B,102
2023-01-06,A,123
2023-01-07,A,145
2023-01-08,A,129
2023-01-09,B,100
2023-01-10,B,120
2023-01-11,B,99
2023-01-12,A,115
2023-01-13,A,118
2023-01-14,A,107
2023-01-15,B,85
2023-01-16,B,93
2023-01-17,A,127
2023-01-18,B,91
2023-01-19,A,122
2023-01-20,A,131
2023-01-21,A,114
2023-01-22,B,89
2023-01-23,A,134
2023-01-24,A,134
2023-01-25,A,120
2023-01-26,B,108
2023-01-27,B,96
2023-01-28,B,108
2023-01-29,B,120
2023-01-30,A,106
2023-01-31,A,108
2023-02-01,A,123
2023-02-02,B,90
2023-02-03,B,100
2023-02-04,B,87
2023-02-05,B,86
2023-02-06,B,106
2023-02-07,B,90
2023-02-08,B,106
2023-02-09,A,107
2023-02-10,B,118
2023-02-11,A,114
2023-02-12,A,124
2023-02-13,B,87
2023-02-14,A,139
2023-02-15,A,119
2023-02-16,B,111
2023-02-17,B,92
2023-02-18,A,123
2023-02-19,B,103
2023-02-20,B,96
2023-02-21,B,104
2023-02-22,A,119
2023-02-23,A,112
2023-02-24,A,130
2023-02-25,A,101
2023-02-26,B,88
2023-02-27,A,114
2023-02-28,B,117
2023-03-01,B,93
2023-03-02,A,106
2023-03-03,B,79
2023-03-04,A,98
2023-03-05,A,125
2023-03-06,A,114
2023-03-07,A,133
2023-03-08,A,96
2023-03-09,B,92
2023-03-10,B,102
2023-03-11,B,77
2023-03-12,B,101
2023-03-13,B,111
2023-03-14,A,138
2023-03-15,B,109
2023-03-16,B,109
2023-03-17,B,101
2023-03-18,B,112
2023-03-19,A,117
2023-03-20,A,113
2023-03-21,A,119
2023-03-22,A,112
2023-03-23,B,96
2023-03-24,A,116
2023-03-25,B,94
2023-03-26,B,117
2023-03-27,B,95
2023-03-28,A,132
2023-03-29,B,110
2023-03-30,B,104
2023-03-31,A,127
2023-04-01,B,106
2023-04-02,A,107
2023-04-03,B,84
2023-04-04,B,110
2023-04-05,B,109
2023-04-06,A,141
2023-04-07,B,103
2023-04-08,B,103
2023-04-09,B,102
2023-04-10,A,119
2023-04-11,A,128
2023-04-12,A,120
2023-04-13,B,119
2023-04-14,A,106
2023-04-15,A,125
2023-04-16,A,129
2023-04-17,B,95
2023-04-18,B,108
2023-04-19,B,96
2023-04-20,A,108
2023-04-21,B,119
2023-04-22,B,97
2023-04-23,B,101
2023-04-24,A,129
2023-04-25,B,86
2023-04-26,A,124
2023-04-27,A,122
2023-04-28,A,131
2023-04-29,B,99
2023-04-30,A,114
